message_id,chunk_id,ts_unix,day,sender,body
m038702,154,1752289937,2025-07-12,救命恩人唐白白,但是雨大路滑可能还会滑坡 涨水
m038703,154,1752289942,2025-07-12,救命恩人唐白白,噢噢
m038704,154,1752289950,2025-07-12,我,夏天下大雨，最差的结果也就是滞留
m038705,154,1752289972,2025-07-12,我,但天气冷的话，那是真危险
m038706,154,1752290019,2025-07-12,我,我昨天过了一天的河 包括前天那么冷下雨的条件下过河 只要一直走，就起码没有失温的风险
m038707,154,1752290040,2025-07-12,救命恩人唐白白,噢噢 🤔 那8月会比7月更好吗
m038708,154,1752290050,2025-07-12,救命恩人唐白白,9月就又冷了
m038710,154,1752290156,2025-07-12,我,可能是
m038711,154,1752290169,2025-07-12,我,我看这个领队已经取消了25号之前的计划了
m038712,154,1752290194,2025-07-12,救命恩人唐白白,那还真是
m038713,154,1752290207,2025-07-12,救命恩人唐白白,挺危险的[难过]
m038714,154,1752290210,2025-07-12,我,七八月，毕竟都是雨季
m038715,154,1752290217,2025-07-12,我,然后山顶融雪逐渐也都下来了
m038716,154,1752290252,2025-07-12,救命恩人唐白白,你这次有点幸运
m038717,154,1752290259,2025-07-12,我,我感觉我这次整体算是运气不错的了
m038718,154,1752290266,2025-07-12,救命恩人唐白白,但我还是有点担心😕
m038719,154,1752290296,2025-07-12,我,啊，放心，不走了，再也不走了
m038720,154,1752290297,2025-07-12,救命恩人唐白白,还是挺有风险的
m038722,154,1752290324,2025-07-12,我,谁苦谁知道
m038723,154,1752290350,2025-07-12,我,重装最多只能走两三天的 天气可预期的
m038724,154,1752290370,2025-07-12,我,我每天扎营做饭，加起来得花三四个小时往上
m038725,154,1752290388,2025-07-12,我,太累了
m038726,154,1752290397,2025-07-12,救命恩人唐白白,如果有人跟你一起是不是会好一些
m038727,154,1752290403,2025-07-12,我,是的
m038728,154,1752290409,2025-07-12,救命恩人唐白白,你们的队友都是结伴的吗 除了那个男孩子
m038729,154,1752290418,2025-07-12,我,他们结伴来的轻松很多
m038730,154,1752290422,2025-07-12,我,也有一个人的
m038731,154,1752290425,2025-07-12,救命恩人唐白白,[难过]
m038732,154,1752290444,2025-07-12,我,一个人要收拾的东西太多了
m038733,154,1752290465,2025-07-12,救命恩人唐白白,有点难过 我都没有办法帮你
m038734,154,1752290501,2025-07-12,救命恩人唐白白,我想了一下
m038735,154,1752290518,2025-07-12,救命恩人唐白白,这种场景我应该不会拖你后腿的吧🤔
m038736,154,1752290520,2025-07-12,我,然后还有一天早上 拔营的时候下大雨
m038737,154,1752290529,2025-07-12,我,雨天收拾东西太狼狈了
m038738,154,1752290533,2025-07-12,我,什么场景？
m038739,154,1752290546,2025-07-12,我,你收拾东西很快？
m038740,154,1752290570,2025-07-12,救命恩人唐白白,野外生存[脸红]搭把手还是可以的
m038741,154,1752290576,2025-07-12,救命恩人唐白白,我动手能力还可以
m038742,154,1752290606,2025-07-12,我,你别每天化妆护肤先搞一个小时
m038743,154,1752290618,2025-07-12,救命恩人唐白白,[脸红]
m038744,154,1752290643,2025-07-12,救命恩人唐白白,那我就早起一小时呗
m038745,154,1752290649,2025-07-12,救命恩人唐白白,我又不是不能早起
m038746,154,1752290666,2025-07-12,我,那倒是
m038747,154,1752290677,2025-07-12,我,我的一晚只睡了五个多小时
m038748,154,1752290683,2025-07-12,我,一点半才收拾完
m038749,154,1752290684,2025-07-12,救命恩人唐白白,😧
m038750,155,1752290687,2025-07-12,救命恩人唐白白,[难过][难过][难过]
m038752,155,1752290700,2025-07-12,救命恩人唐白白,太可怜了
m038753,155,1752290701,2025-07-12,我,然后第二天到的很早
m038754,155,1752290711,2025-07-12,我,我那天睡了11个小时
m038755,155,1752290729,2025-07-12,救命恩人唐白白,太辛苦了 睡眠应该还行吧？
m038756,155,1752290736,2025-07-12,我,一般般
m038757,155,1752290745,2025-07-12,我,河边非常吵
m038758,155,1752290759,2025-07-12,救命恩人唐白白,水声吗
m038759,155,1752290761,2025-07-12,我,然后营地一般不太平
m038760,155,1752290763,2025-07-12,我,对
m038761,155,1752290776,2025-07-12,我,然后晚上经常会下大雨
m038762,155,1752290796,2025-07-12,救命恩人唐白白,那雨点在帐篷上面确实更吵了
m038763,155,1752290801,2025-07-12,我,帐篷很薄的 跟张纸差不多
m038764,155,1752290807,2025-07-12,救命恩人唐白白,哎呀太惨了太惨了😭
m038765,155,1752290818,2025-07-12,我,雨声就很大
m038767,155,1752290852,2025-07-12,救命恩人唐白白,天津之眼的建造顺序🤔
m038768,155,1752290879,2025-07-12,我,他不能再建造的过程中，先造旋转的设备吗🤔
m038769,155,1752290895,2025-07-12,我,这样就不用爬太高了
m038770,155,1752290987,2025-07-12,救命恩人唐白白,那旋转设备 能支持建造过程中的承重吗
m038771,155,1752291084,2025-07-12,我,建造过程中也不会在支架上放太重的东西吧
m038772,155,1752291127,2025-07-12,我,他这个圆为什么不是对称左右一起修的？
m038773,155,1752291186,2025-07-12,救命恩人唐白白,说是什么抗震最优解
m038775,155,1752291192,2025-07-12,救命恩人唐白白,我听不懂啦！
m038777,155,1752291923,2025-07-12,救命恩人唐白白,很逗
m038779,155,1752294659,2025-07-12,救命恩人唐白白,吃饭饭啦
m038780,155,1752299136,2025-07-12,我,终于收拾完了
m038782,155,1752302238,2025-07-12,救命恩人唐白白,今天什么安排 出去好好吃一顿？
m038783,155,1752302251,2025-07-12,救命恩人唐白白,刚刚那个老师讲的还挺有意思
m038789,155,1752302400,2025-07-12,救命恩人唐白白,这个照片就正常多了[脸红]
m038790,155,1752305074,2025-07-12,我,但看起来还是有点像游学团
m038792,155,1752305113,2025-07-12,我,不过好看还是好看的
m038794,155,1752305591,2025-07-12,我,这个政府网站居然做的还不错
m038795,155,1752309956,2025-07-12,救命恩人唐白白,咦 交互展示界面的美感还可以 但实质推荐的信息内容一般呀 推荐的景点都离库车还远吧
m038796,155,1752309965,2025-07-12,救命恩人唐白白,你在逛街呀
m038797,155,1752309979,2025-07-12,救命恩人唐白白,我的手机只有5%的电了
m038798,155,1752309988,2025-07-12,救命恩人唐白白,预警预警
m038799,155,1752310002,2025-07-12,救命恩人唐白白,卷卷组长还在带着我们疯狂讨论
m038802,155,1752310190,2025-07-12,我,我好看
m038803,155,1752310198,2025-07-12,我,你怎么老不充电
m038805,155,1752310248,2025-07-12,救命恩人唐白白,你没在你评价的我发的那张照片里
m038807,155,1752310300,2025-07-12,我,好吧
m038808,155,1752310347,2025-07-12,救命恩人唐白白,那是谁谁谁谁eieiei好看呢
m038809,155,1752310352,2025-07-12,我,那我承认polo衫好看
m038810,155,1752310457,2025-07-12,救命恩人唐白白,噢
m038812,155,1752310483,2025-07-12,救命恩人唐白白,那就是我穿的好看
m038813,155,1752310534,2025-07-12,救命恩人唐白白,= 我好看？？？
m038814,155,1752310591,2025-07-12,我,嗯哼
m038815,155,1752310771,2025-07-12,救命恩人唐白白,fine fine fine
m038816,155,1752310774,2025-07-12,我,哦顺便一提
m038817,155,1752310778,2025-07-12,我,我一点书没看
m038818,155,1752310779,2025-07-12,救命恩人唐白白,还在外面逛吗
m038819,155,1752310787,2025-07-12,救命恩人唐白白,嘿嘿
m038820,155,1752310787,2025-07-12,我,累死了一点想法都没有
m038821,155,1752310797,2025-07-12,救命恩人唐白白,没事
m038822,155,1752310808,2025-07-12,救命恩人唐白白,我宽容你
m038823,155,1752310811,2025-07-12,救命恩人唐白白,[脸红]
m038824,155,1752310948,2025-07-12,救命恩人唐白白,那你有写东西吗
m038825,155,1752310958,2025-07-12,我,本来想写
m038826,155,1752310960,2025-07-12,我,但累
m038827,155,1752310968,2025-07-12,救命恩人唐白白,嘿嘿
m038828,155,1752310976,2025-07-12,救命恩人唐白白,那酝酿酝酿 回忆回忆
m038829,155,1752310977,2025-07-12,我,所以算了
m038830,155,1752310979,2025-07-12,救命恩人唐白白,今晚写
m038833,155,1752311007,2025-07-12,救命恩人唐白白,写嘛写嘛写嘛
m038834,155,1752311010,2025-07-12,救命恩人唐白白,来都来了
m038835,155,1752311014,2025-07-12,我,没有文笔
m038836,155,1752311074,2025-07-12,救命恩人唐白白,记录无需文笔
m038837,155,1752311081,2025-07-12,救命恩人唐白白,你也可以写完不给我看
m038838,155,1752311087,2025-07-12,救命恩人唐白白,如果有压力
m038839,155,1752311094,2025-07-12,我,我也有图片和视频记录呀
m038840,155,1752311095,2025-07-12,救命恩人唐白白,但是呢
m038841,155,1752311106,2025-07-12,救命恩人唐白白,心情得用文字记录的
m038842,155,1752311116,2025-07-12,救命恩人唐白白,你应该懂呀
m038843,155,1752311123,2025-07-12,我,不一定呀
m038844,155,1752311167,2025-07-12,我,我给你找个视频 我当时还很天真
m038845,155,1752311173,2025-07-12,救命恩人唐白白,这种此生难忘的经历 还是文字 图片 视频都记录一下叭
m038847,155,1752311188,2025-07-12,救命恩人唐白白,Vlog？
m038849,155,1752311260,2025-07-12,救命恩人唐白白,hhhhh
m038850,155,1752311264,2025-07-12,救命恩人唐白白,可爱子
m038851,155,1752311340,2025-07-12,救命恩人唐白白,确实听着充满希望诶
m038852,155,1752311345,2025-07-12,救命恩人唐白白,很元气
m038853,155,1752311351,2025-07-12,救命恩人唐白白,后面呢
m038854,155,1752311356,2025-07-12,救命恩人唐白白,没再拍了吗
m038855,155,1752311514,2025-07-12,我,没了
m038856,155,1752311517,2025-07-12,我,没希望了
m038857,155,1752311520,2025-07-12,我,没元气了
m038858,155,1752311533,2025-07-12,我,主要是大雨路滑 没空拿手机拍
m038859,155,1752311570,2025-07-12,我,安检好严格
m038860,155,1752311602,2025-07-12,救命恩人唐白白,不是明天飞机吗
m038861,155,1752311751,2025-07-12,救命恩人唐白白,噢去库尔勒
m038862,155,1752311762,2025-07-12,救命恩人唐白白,[脸红]我忘了 sorry
m038863,155,1752311796,2025-07-12,救命恩人唐白白,库尔勒也是特别有意思的城市诶！
m038864,155,1752311949,2025-07-12,我,我只知道库尔勒香梨
m038865,155,1752311963,2025-07-12,救命恩人唐白白,有厂牌！
m038866,155,1752311969,2025-07-12,我,晚点40分钟
m038868,155,1752311999,2025-07-12,救命恩人唐白白,嘿嘿 没事嘛
m038869,155,1752312009,2025-07-12,救命恩人唐白白,你现在可多事可以干了
m038870,155,1752312015,2025-07-12,救命恩人唐白白,写字
m038871,155,1752312019,2025-07-12,救命恩人唐白白,或者
m038872,155,1752312023,2025-07-12,救命恩人唐白白,点button
m038873,155,1752312048,2025-07-12,我,点什么
m038875,155,1752312054,2025-07-12,救命恩人唐白白,这个
m038876,155,1752312057,2025-07-12,救命恩人唐白白,我等你呢
m038877,155,1752312084,2025-07-12,我,好了 点了
m038878,155,1752312094,2025-07-12,我,顺便点了那个提醒我挑战失败的消息
m038881,155,1752312130,2025-07-12,我,这周真是干干净净
m038882,155,1752312199,2025-07-12,我,刚看到那个网红蓝战非也来乌孙了
m038883,155,1752312274,2025-07-12,我,我上次刷到他前两周还在冰岛瑞士那边来着
m038886,155,1752315614,2025-07-12,救命恩人唐白白,上车了吧
m038888,155,1752315898,2025-07-12,我,太难了
m038889,155,1752315941,2025-07-12,我,今天好像取消了两趟车
m038890,155,1752315944,2025-07-12,我,导致人很多
m038891,155,1752315972,2025-07-12,我,而且全是带着大包小包的
m038893,155,1752316273,2025-07-12,救命恩人唐白白,要坐多长时间的车呀？
m038894,155,1752316277,2025-07-12,救命恩人唐白白,你有座位吗
m038895,155,1752316298,2025-07-12,我,有
m038896,155,1752316308,2025-07-12,我,不过应该是上不了厕所了
m038897,155,1752316316,2025-07-12,我,快仨小时
m038899,155,1752316691,2025-07-12,救命恩人唐白白,我们现在转场了 到团建这一步了
m038900,155,1752316716,2025-07-12,我,吃晚饭了吗
m038902,155,1752316746,2025-07-12,我,那还行
m038904,155,1752316901,2025-07-12,救命恩人唐白白,我是不是还没来得及跟你说
m038905,155,1752316906,2025-07-12,救命恩人唐白白,要表演节目[微笑]
m038906,155,1752316914,2025-07-12,我,hhhh
m038907,155,1752316919,2025-07-12,我,那你擅长
m038909,155,1752317023,2025-07-12,救命恩人唐白白,那我内向
m038910,155,1752317035,2025-07-12,救命恩人唐白白,我的表演一般人可看不着
m038911,155,1752317147,2025-07-12,我,那谁能看
m038912,155,1752317177,2025-07-12,救命恩人唐白白,你能看呀
m038914,155,1752317191,2025-07-12,我,我这个表情抓的真好
m038915,155,1752317218,2025-07-12,救命恩人唐白白,辛苦的大家[皱眉]
m038916,155,1752317227,2025-07-12,救命恩人唐白白,成功了吗
m038917,155,1752317232,2025-07-12,救命恩人唐白白,放这个大袋子
m038918,155,1752317234,2025-07-12,我,成功了
m038919,155,1752317242,2025-07-12,我,他们俩人
m038920,155,1752317251,2025-07-12,我,每个人带了俩大袋子加一个大包
m038921,155,1752317262,2025-07-12,救命恩人唐白白,是农产品吗
m038922,155,1752317263,2025-07-12,我,比我重装可辛苦多了
m038923,155,1752317270,2025-07-12,救命恩人唐白白,你也辛苦
m038924,155,1752317280,2025-07-12,救命恩人唐白白,你的包包们都放好了吗
m038925,155,1752317297,2025-07-12,我,放洗手台那了
m038926,155,1752317323,2025-07-12,我,不知道 感觉像是草料
m038927,155,1752317332,2025-07-12,我,看起来不是很重
m038928,155,1752317953,2025-07-12,救命恩人唐白白,你晚饭准备吃啥捏？
m038929,155,1752318162,2025-07-12,我,我准备过去再吃
m038930,155,1752318260,2025-07-12,救命恩人唐白白,嗯嗯
m038931,155,1752318266,2025-07-12,救命恩人唐白白,我要给你找那个歌
m038932,155,1752318277,2025-07-12,救命恩人唐白白,有个rapper是库尔勒人
m038934,155,1752318931,2025-07-12,我,其实没看出来和库尔勒有啥关系
m038935,155,1752318933,2025-07-12,我,[脸红]
m038937,155,1752319502,2025-07-12,救命恩人唐白白,hhhh它好丑
m038939,155,1752319705,2025-07-12,救命恩人唐白白,我跟你讲 很魔幻 我们组有个姐姐 把她女儿带来social了
m038940,155,1752319725,2025-07-12,救命恩人唐白白,我们一看 大高个儿感觉得17-18了
m038941,155,1752319750,2025-07-12,救命恩人唐白白,然后 我刚刚给你拍的台上这个同学 是00年的
m038942,155,1752320768,2025-07-12,我,真年轻
m038943,155,1752322439,2025-07-12,救命恩人唐白白,但那个有18岁女儿的姐姐 可不年轻了
m038945,155,1752322453,2025-07-12,救命恩人唐白白,你看这个 他唱歌的架子上
m038946,155,1752322461,2025-07-12,救命恩人唐白白,有一朵花花🌸
m038947,155,1752322477,2025-07-12,救命恩人唐白白,是一个女生跑上去送给他的
m038948,155,1752322479,2025-07-12,救命恩人唐白白,但是呢
m038949,155,1752322489,2025-07-12,救命恩人唐白白,他的手在忙着 弹吉他
m038950,155,1752322500,2025-07-12,救命恩人唐白白,他接了又把花扔到了地上
m038951,155,1752322511,2025-07-12,救命恩人唐白白,女生就把花别在了话筒架上
m038952,155,1752322519,2025-07-12,救命恩人唐白白,[憨笑]
m038953,155,1752323005,2025-07-12,我,hhh
m038954,155,1752324099,2025-07-12,救命恩人唐白白,快下车了吧？
m038955,155,1752324102,2025-07-12,救命恩人唐白白,我突然一个
m038956,155,1752324107,2025-07-12,救命恩人唐白白,灵光
m038957,155,1752324110,2025-07-12,我,还得一会
m038959,155,1752324118,2025-07-12,救命恩人唐白白,🤔
m038962,155,1752324166,2025-07-12,救命恩人唐白白,都是这个新城街道诶
m038963,155,1752324189,2025-07-12,救命恩人唐白白,因为我正准备问她库尔勒库车这些地儿啥东西好吃
